X,Y
-3.269165271171523696e-02,0.000000000000000000e+00
1.304314365600198200e-01,0.000000000000000000e+00
-3.202151133222741475e-01,0.000000000000000000e+00
1.294257543547497336e-01,1.000000000000000000e+00
-6.475443441537144518e-02,0.000000000000000000e+00
3.088504927190112159e-01,1.000000000000000000e+00
4.420877232968289938e-01,1.000000000000000000e+00
7.767813042180047312e-01,1.000000000000000000e+00
1.607205110389203495e-01,0.000000000000000000e+00
9.946567317174372092e-02,1.000000000000000000e+00
5.837204002867914243e-02,1.000000000000000000e+00
-1.111807403484064982e-01,0.000000000000000000e+00
8.468365792114684876e-02,0.000000000000000000e+00
-5.191418868879659615e-02,1.000000000000000000e+00
4.345816813306203202e-02,0.000000000000000000e+00
5.862455395952762549e-01,1.000000000000000000e+00
-3.006244165969874649e-01,1.000000000000000000e+00
3.115587713032477724e-01,0.000000000000000000e+00
4.407207021062766739e-01,1.000000000000000000e+00
-3.498513596394368236e-02,1.000000000000000000e+00
-6.365390313595787886e-01,1.000000000000000000e+00
-1.951963143830924841e-01,0.000000000000000000e+00
3.860793039263599735e-01,0.000000000000000000e+00
-1.114425181984565576e-02,0.000000000000000000e+00
-3.046808381170630908e-01,0.000000000000000000e+00
-1.584146056883894704e-01,0.000000000000000000e+00
2.521909318445946235e-01,1.000000000000000000e+00
1.608167436188025767e-01,0.000000000000000000e+00
-8.003066078422139962e-02,0.000000000000000000e+00
-1.169509314281348272e-01,0.000000000000000000e+00
-1.174770482589248405e-01,1.000000000000000000e+00
-1.253327492290962075e-02,1.000000000000000000e+00
4.846309610129082013e-01,1.000000000000000000e+00
-1.020767450395369397e-01,0.000000000000000000e+00
3.550483416757453381e-01,0.000000000000000000e+00
4.563951785456218380e-01,1.000000000000000000e+00
3.131632235628122318e-01,1.000000000000000000e+00
-1.335376679180015069e-01,0.000000000000000000e+00
1.044433415031494061e-01,0.000000000000000000e+00
-7.253037202403275069e-03,1.000000000000000000e+00
-2.628309046692492434e-01,1.000000000000000000e+00
8.447663001147061312e-02,0.000000000000000000e+00
-3.626716713480922505e-01,0.000000000000000000e+00
3.454822732124371854e-01,0.000000000000000000e+00
-1.541246997245067640e-01,0.000000000000000000e+00
4.854909386589577325e-02,0.000000000000000000e+00
8.201952158288332295e-02,0.000000000000000000e+00
-1.014896623301746736e-01,0.000000000000000000e+00
1.726859898560042239e-01,0.000000000000000000e+00
-1.424695827334070963e-01,1.000000000000000000e+00
2.509194166182811547e-01,0.000000000000000000e+00
-4.036591539994565103e-01,1.000000000000000000e+00
5.835540357539017314e-02,1.000000000000000000e+00
5.816802450948355130e-01,1.000000000000000000e+00
-3.144185157491016236e-01,0.000000000000000000e+00
-2.086027412315483720e-01,0.000000000000000000e+00
1.407709662498649039e-01,0.000000000000000000e+00
5.151904383801236137e-02,0.000000000000000000e+00
9.361760302444532833e-02,0.000000000000000000e+00
1.484870301062609921e-01,1.000000000000000000e+00
1.832250654319557970e-01,0.000000000000000000e+00
3.749457189095884435e-01,1.000000000000000000e+00
1.564103311750987824e-01,1.000000000000000000e+00
-8.783575109684213511e-02,0.000000000000000000e+00
1.897223572575368888e-01,0.000000000000000000e+00
5.700810162211347176e-01,1.000000000000000000e+00
-5.288602942045765587e-02,0.000000000000000000e+00
-2.895737786249497070e-01,1.000000000000000000e+00
3.213372458075938187e-01,0.000000000000000000e+00
-2.674653218095407459e-02,1.000000000000000000e+00
-6.518008219103232914e-01,1.000000000000000000e+00
2.352510595429443685e-01,0.000000000000000000e+00
-1.646824130598996405e-01,0.000000000000000000e+00
-2.380769953637553935e-02,1.000000000000000000e+00
9.431658385533173150e-02,0.000000000000000000e+00
5.718379907784199717e-02,1.000000000000000000e+00
2.128376657568709918e-01,1.000000000000000000e+00
-1.415764598711996280e-01,0.000000000000000000e+00
1.885544443648682067e-01,1.000000000000000000e+00
-7.690253304069122331e-02,1.000000000000000000e+00
2.216746421394894806e-01,1.000000000000000000e+00
3.240839512555174773e-01,1.000000000000000000e+00
-2.922293118545141177e-01,0.000000000000000000e+00
4.087284927957534619e-01,1.000000000000000000e+00
-1.715285132837010562e-01,0.000000000000000000e+00
2.369928286574620457e-01,0.000000000000000000e+00
1.004216279291722108e-01,0.000000000000000000e+00
5.529437345181332786e-01,1.000000000000000000e+00
-5.278610503566862761e-02,1.000000000000000000e+00
-1.150654516016657303e-01,0.000000000000000000e+00
2.717908097219908642e-02,1.000000000000000000e+00
-5.734850590945926585e-02,1.000000000000000000e+00
2.256069441503994744e-01,0.000000000000000000e+00
-4.943467677915997505e-01,0.000000000000000000e+00
-3.224513583310976150e-01,0.000000000000000000e+00
-3.202665805328410165e-01,1.000000000000000000e+00
2.828049863621979743e-01,0.000000000000000000e+00
5.027111211814241365e-01,0.000000000000000000e+00
-4.512626166517250820e-02,0.000000000000000000e+00
-4.665230984326145663e-02,1.000000000000000000e+00
1.184582479559576074e-03,0.000000000000000000e+00
3.485860867290935250e-01,1.000000000000000000e+00
-2.727720490938931319e-01,1.000000000000000000e+00
7.169369514929677112e-02,1.000000000000000000e+00
2.869925018862578003e-01,0.000000000000000000e+00
3.473644264078055155e-01,1.000000000000000000e+00
4.818668541793053733e-02,0.000000000000000000e+00
2.956082009362285823e-01,0.000000000000000000e+00
-8.089755531151225920e-01,1.000000000000000000e+00
2.033606153525132909e-01,1.000000000000000000e+00
-2.053289568267626652e-01,0.000000000000000000e+00
-5.574867604381695818e-01,0.000000000000000000e+00
1.410843229282645883e-01,0.000000000000000000e+00
4.201001058229002494e-01,1.000000000000000000e+00
-4.606738050350583230e-02,0.000000000000000000e+00
3.055576393956807579e-01,1.000000000000000000e+00
4.819937415328167662e-01,0.000000000000000000e+00
3.935028729365243061e-01,0.000000000000000000e+00
4.893064187575538182e-01,0.000000000000000000e+00
2.153071086500124853e-01,0.000000000000000000e+00
1.272590901947531945e-02,0.000000000000000000e+00
-4.954265562809566648e-01,0.000000000000000000e+00
1.705660120994752504e-01,1.000000000000000000e+00
-2.582961675767406207e-01,0.000000000000000000e+00
6.513384109780535614e-01,1.000000000000000000e+00
-6.696097716678196810e-02,0.000000000000000000e+00
4.323886155970497330e-02,1.000000000000000000e+00
1.655466445091116623e-01,1.000000000000000000e+00
1.309461184581920019e-02,1.000000000000000000e+00
4.919945756670850989e-01,0.000000000000000000e+00
-2.184667667623082232e-01,0.000000000000000000e+00
4.794847194139766761e-02,0.000000000000000000e+00
-2.196786821353880759e-01,1.000000000000000000e+00
-4.010465139500862808e-01,0.000000000000000000e+00
-1.835307272715863691e-01,1.000000000000000000e+00
-2.054109239309001578e-03,1.000000000000000000e+00
-1.371032070598967312e-01,0.000000000000000000e+00
-1.447847201009768159e-01,1.000000000000000000e+00
-4.325725692323263982e-01,0.000000000000000000e+00
-1.183758405482661889e-02,1.000000000000000000e+00
-4.514164232046582459e-01,1.000000000000000000e+00
2.285475785703391938e-01,1.000000000000000000e+00
1.910092590101111765e-02,0.000000000000000000e+00
-4.426167729109647397e-01,0.000000000000000000e+00
4.586038844413726778e-01,1.000000000000000000e+00
-2.363229272205011333e-01,0.000000000000000000e+00
9.779118959776395004e-02,1.000000000000000000e+00
4.043008700536795952e-01,1.000000000000000000e+00
-5.393254087845438249e-01,1.000000000000000000e+00
9.874917467603719357e-02,1.000000000000000000e+00
-6.072725525808814195e-02,0.000000000000000000e+00
1.967715248591800914e-01,0.000000000000000000e+00
5.774735632187888434e-02,0.000000000000000000e+00
-2.303025968059966289e-01,0.000000000000000000e+00
9.712584817693695749e-01,1.000000000000000000e+00
-2.498057413098307145e-01,0.000000000000000000e+00
4.317000591435131707e-01,1.000000000000000000e+00
1.199226545210437811e-01,1.000000000000000000e+00
5.703673807527832595e-01,1.000000000000000000e+00
-1.216848571735335179e-02,1.000000000000000000e+00
-2.182296462977306173e-01,0.000000000000000000e+00
-4.585815567521468461e-01,0.000000000000000000e+00
-3.307169643189822317e-01,1.000000000000000000e+00
-4.837433712056087853e-01,0.000000000000000000e+00
8.034416756658052661e-02,1.000000000000000000e+00
1.962031490168815173e-01,1.000000000000000000e+00
-4.876788869745051769e-01,0.000000000000000000e+00
2.601481777862350575e-01,0.000000000000000000e+00
-1.564365861207718811e-01,0.000000000000000000e+00
3.972371922876297839e-02,0.000000000000000000e+00
4.956174331643522502e-01,1.000000000000000000e+00
2.938602694989670971e-01,1.000000000000000000e+00
-9.221469289727932117e-03,1.000000000000000000e+00
-2.673470691696392398e-01,1.000000000000000000e+00
-6.556369493584373043e-01,0.000000000000000000e+00
-2.157244105770817766e-01,1.000000000000000000e+00
-6.993545114418772690e-02,0.000000000000000000e+00
-2.961538578902372376e-01,1.000000000000000000e+00
-3.890667970115341268e-02,1.000000000000000000e+00
2.001916816873402366e-02,0.000000000000000000e+00
-6.747585313171944321e-02,1.000000000000000000e+00
-2.058161846794954730e-01,0.000000000000000000e+00
4.571101416308484544e-02,0.000000000000000000e+00
1.368623822025958059e-01,1.000000000000000000e+00
-3.139234272423493954e-01,1.000000000000000000e+00
4.275642207566291431e-01,1.000000000000000000e+00
-2.901545082795631628e-02,1.000000000000000000e+00
1.974724588596697972e-01,1.000000000000000000e+00
2.124669433144561748e-01,1.000000000000000000e+00
4.935982724434550550e-01,1.000000000000000000e+00
2.770954062179898370e-01,0.000000000000000000e+00
1.218927641563006814e-01,1.000000000000000000e+00
-2.003091491507671962e-01,0.000000000000000000e+00
1.190666261104866286e-01,1.000000000000000000e+00
-3.499024129563388930e-01,0.000000000000000000e+00
2.408954884304384536e-02,0.000000000000000000e+00
-8.813645347079006320e-03,1.000000000000000000e+00
-6.761126201560134497e-02,0.000000000000000000e+00
-3.613892401921786623e-02,1.000000000000000000e+00
-5.736391221368973836e-01,0.000000000000000000e+00
-1.646009719883846090e-01,1.000000000000000000e+00
1.993585910084083590e-02,0.000000000000000000e+00
4.811024200383637317e-02,1.000000000000000000e+00
-3.023948751581201910e-01,1.000000000000000000e+00
3.734145202731058433e-01,0.000000000000000000e+00
-2.628352928577745162e-01,0.000000000000000000e+00
2.833614846806381538e-01,0.000000000000000000e+00
1.239058458233543852e-01,0.000000000000000000e+00
-1.614891500304261318e-01,1.000000000000000000e+00
5.204705303759815660e-01,0.000000000000000000e+00
-3.622133832439309864e-01,0.000000000000000000e+00
2.720753298387021402e-01,0.000000000000000000e+00
3.001746976939632106e-01,1.000000000000000000e+00
-2.072387857067057026e-01,0.000000000000000000e+00
4.046719577233974796e-01,0.000000000000000000e+00
-8.355951125554868242e-02,0.000000000000000000e+00
8.731457796552194450e-02,1.000000000000000000e+00
7.284962065590262770e-02,0.000000000000000000e+00
-3.226739584843389685e-02,1.000000000000000000e+00
2.333937096917727827e-01,0.000000000000000000e+00
2.271960018869405573e-01,0.000000000000000000e+00
-5.136868241170468030e-01,1.000000000000000000e+00
3.710401292852429922e-01,0.000000000000000000e+00
-4.003937728488070058e-01,1.000000000000000000e+00
3.009008251859827676e-01,0.000000000000000000e+00
3.433729010582802776e-01,1.000000000000000000e+00
-3.271644748050602791e-01,1.000000000000000000e+00
-1.231446576896142453e-01,1.000000000000000000e+00
-3.528980368186404593e-01,0.000000000000000000e+00
-2.756463498871841722e-02,1.000000000000000000e+00
-7.505522251418535185e-02,1.000000000000000000e+00
2.348610609112183334e-01,1.000000000000000000e+00
3.853565824378379356e-01,0.000000000000000000e+00
5.881447507471210256e-01,1.000000000000000000e+00
-1.492351654926030169e-01,1.000000000000000000e+00
9.679222615048667377e-02,1.000000000000000000e+00
-4.681437432178190416e-01,1.000000000000000000e+00
-2.373204449249254055e-01,1.000000000000000000e+00
2.840244200965307830e-01,0.000000000000000000e+00
4.859768364890332815e-01,1.000000000000000000e+00
-3.805485819084072907e-01,0.000000000000000000e+00
-1.852021639823514254e-01,0.000000000000000000e+00
-1.655576822783652938e-02,0.000000000000000000e+00
8.531987542833716076e-02,1.000000000000000000e+00
-2.520304283579240523e-01,0.000000000000000000e+00
1.124307629538053577e-01,0.000000000000000000e+00
-1.527220810488381653e-01,0.000000000000000000e+00
-9.465616347511539991e-03,0.000000000000000000e+00
1.639056958060712554e-01,1.000000000000000000e+00
-1.495427995193302634e-02,0.000000000000000000e+00
-1.522154600312433104e-01,0.000000000000000000e+00
-2.331023902512888851e-02,1.000000000000000000e+00
-3.398267069396888884e-02,0.000000000000000000e+00
-1.235098955611303034e-01,0.000000000000000000e+00
-8.489654087676024030e-02,0.000000000000000000e+00
5.040631899460948917e-01,1.000000000000000000e+00
1.760259630711470680e-01,1.000000000000000000e+00
-9.719974500360141489e-02,0.000000000000000000e+00
2.107799078612390131e-01,1.000000000000000000e+00
-8.221254023069288208e-02,1.000000000000000000e+00
5.532540477156524528e-01,1.000000000000000000e+00
1.240276021516261706e-01,1.000000000000000000e+00
-3.169549018045458855e-02,1.000000000000000000e+00
1.287316115160026531e-01,0.000000000000000000e+00
-4.168477573711054096e-01,1.000000000000000000e+00
-3.471857729775360557e-01,0.000000000000000000e+00
-3.656574649792753706e-01,0.000000000000000000e+00
4.074610017528786099e-02,0.000000000000000000e+00
5.248400622564045603e-01,1.000000000000000000e+00
6.636426250165605722e-01,0.000000000000000000e+00
1.860531270479187094e-01,0.000000000000000000e+00
1.365239754875022249e-01,0.000000000000000000e+00
-5.518042883744573857e-01,0.000000000000000000e+00
1.321725329772808488e-01,1.000000000000000000e+00
-2.250534866614854745e-01,1.000000000000000000e+00
-1.901786484776442354e-01,0.000000000000000000e+00
-6.252009640286657066e-02,0.000000000000000000e+00
-1.444561092946264613e-01,0.000000000000000000e+00
-5.980113887836547848e-01,0.000000000000000000e+00
2.385428083803349808e-01,1.000000000000000000e+00
-3.290674451469269846e-01,0.000000000000000000e+00
6.542604284253232538e-02,0.000000000000000000e+00
6.188060909480063154e-01,0.000000000000000000e+00
-2.675701523564447126e-01,1.000000000000000000e+00
-7.661016796868500567e-01,0.000000000000000000e+00
-8.479438374296055514e-02,1.000000000000000000e+00
3.361065275024102128e-01,1.000000000000000000e+00
5.893220705032108375e-01,1.000000000000000000e+00
-3.681096537877758257e-01,1.000000000000000000e+00
1.209320082566215371e-01,0.000000000000000000e+00
-1.468021901462093770e-02,1.000000000000000000e+00
-3.489008184507012833e-02,0.000000000000000000e+00
8.320852140656312956e-01,1.000000000000000000e+00
-4.574729920919645143e-01,0.000000000000000000e+00
6.626262155895799866e-02,0.000000000000000000e+00
1.413931583752012500e-01,1.000000000000000000e+00
3.194194497117004428e-01,0.000000000000000000e+00
1.042373085735004840e-01,1.000000000000000000e+00
9.333976870267890469e-02,1.000000000000000000e+00
-1.320659055226178491e-01,0.000000000000000000e+00
7.358017123132694348e-02,0.000000000000000000e+00
-1.157575478269790986e-01,0.000000000000000000e+00
2.027771225858230886e-01,1.000000000000000000e+00
-1.288636384321619754e-01,0.000000000000000000e+00
1.131406415268531446e-01,1.000000000000000000e+00
-7.504726726764187651e-03,1.000000000000000000e+00
3.394709728806333260e-01,1.000000000000000000e+00
-1.541819172023446878e-02,1.000000000000000000e+00
-5.064948435820751937e-01,1.000000000000000000e+00
3.645965940787193049e-01,0.000000000000000000e+00
-2.856800618855681040e-01,0.000000000000000000e+00
-1.947617711245131500e-01,1.000000000000000000e+00
-1.683139487241804289e-01,1.000000000000000000e+00
4.130969394736112577e-01,1.000000000000000000e+00
-6.378701722065660551e-01,1.000000000000000000e+00
9.446026827095179712e-01,1.000000000000000000e+00
3.179405335191897719e-01,1.000000000000000000e+00
7.470276088394622871e-02,1.000000000000000000e+00
-4.649942122536753972e-03,1.000000000000000000e+00
8.570490966661284404e-02,1.000000000000000000e+00
2.777647581151820311e-01,1.000000000000000000e+00
4.569765822173333936e-01,1.000000000000000000e+00
1.599369218162823569e-01,0.000000000000000000e+00
6.045760626266168114e-03,0.000000000000000000e+00
-4.259066450193883802e-02,1.000000000000000000e+00
-5.050129538102551829e-02,0.000000000000000000e+00
-6.928696322437832844e-02,0.000000000000000000e+00
3.287531049472951494e-01,0.000000000000000000e+00
1.717117407480706626e-01,0.000000000000000000e+00
-8.721720054971354719e-01,1.000000000000000000e+00
1.941847102046520002e-01,0.000000000000000000e+00
5.572368775237125649e-02,0.000000000000000000e+00
-5.475631233828030624e-03,1.000000000000000000e+00
-1.067756176837648674e-01,1.000000000000000000e+00
3.392842399511429852e-01,1.000000000000000000e+00
2.781573854347529906e-01,0.000000000000000000e+00
-2.374511935418912034e-01,0.000000000000000000e+00
1.113479489256293586e+00,1.000000000000000000e+00
3.822559780718891576e-01,1.000000000000000000e+00
-4.108558783342960985e-01,1.000000000000000000e+00
-1.944599409908916166e-01,0.000000000000000000e+00
2.903517548326635667e-01,1.000000000000000000e+00
2.830938691258638729e-01,0.000000000000000000e+00
1.521942465901365005e-01,0.000000000000000000e+00
2.130986325423832872e-01,0.000000000000000000e+00
1.656350679331438369e-01,1.000000000000000000e+00
-1.980254532885347418e-01,0.000000000000000000e+00
1.296600129496537634e-01,1.000000000000000000e+00
2.369869214413427572e-01,0.000000000000000000e+00
2.228504300919960657e-01,0.000000000000000000e+00
3.567022863638694141e-01,1.000000000000000000e+00
2.083797399807947592e-01,0.000000000000000000e+00
8.339921073008117747e-02,0.000000000000000000e+00
3.527745290984222182e-01,1.000000000000000000e+00
3.215519916244143073e-03,1.000000000000000000e+00
-2.525516941781935643e-01,1.000000000000000000e+00
-4.887507200909891464e-02,1.000000000000000000e+00
-2.261680954976140745e-01,0.000000000000000000e+00
-2.083304823844169817e-01,0.000000000000000000e+00
-5.379112723424381293e-02,0.000000000000000000e+00
-2.377278405717390963e-01,1.000000000000000000e+00
-7.377367954498892377e-02,1.000000000000000000e+00
-5.808480420787744958e-01,0.000000000000000000e+00
5.994731204302576610e-02,0.000000000000000000e+00
-2.543015257200163977e-03,0.000000000000000000e+00
-2.530114485666105639e-01,0.000000000000000000e+00
2.669644736721690781e-01,1.000000000000000000e+00
2.783646858139265934e-01,0.000000000000000000e+00
-4.898213972889115531e-01,0.000000000000000000e+00
-2.199578025485688093e-01,1.000000000000000000e+00
-2.449919869620982571e-01,0.000000000000000000e+00
-2.809045856097497351e-01,1.000000000000000000e+00
2.488865174211470910e-01,1.000000000000000000e+00
-5.462752812093321642e-02,1.000000000000000000e+00
-9.070568962236642829e-02,0.000000000000000000e+00
-6.004486654333840434e-01,1.000000000000000000e+00
1.838232392654825798e-01,0.000000000000000000e+00
-3.801487437839343175e-01,0.000000000000000000e+00
1.476911477075994877e-02,0.000000000000000000e+00
9.113266400054705063e-02,1.000000000000000000e+00
4.082680722668024509e-01,1.000000000000000000e+00
-3.968802494401623693e-01,0.000000000000000000e+00
-9.058010264121935107e-01,1.000000000000000000e+00
4.218450709251534564e-02,0.000000000000000000e+00
5.407109002475706250e-01,1.000000000000000000e+00
3.633204195195460784e-01,0.000000000000000000e+00
6.304342662784487294e-02,1.000000000000000000e+00
-1.557438083199442491e-01,0.000000000000000000e+00
2.787339744894770099e-01,1.000000000000000000e+00
-2.956779639483675948e-01,0.000000000000000000e+00
1.790083039917879926e-01,1.000000000000000000e+00
1.467729457810969251e-01,0.000000000000000000e+00
3.194675329620135784e-01,1.000000000000000000e+00
8.293280029359404448e-01,1.000000000000000000e+00
1.090967800420550166e-01,0.000000000000000000e+00
-1.646669282774610166e-01,0.000000000000000000e+00
-2.009352324284696678e-02,0.000000000000000000e+00
-5.283363974916525097e-01,1.000000000000000000e+00
-2.142240475067662686e-01,0.000000000000000000e+00
-1.003583068150971369e-01,1.000000000000000000e+00
-1.626878394665218774e-01,0.000000000000000000e+00
2.850219907588168525e-02,0.000000000000000000e+00
-2.538250666034325698e-01,0.000000000000000000e+00
3.308700977476936034e-01,0.000000000000000000e+00
5.244984728488889802e-02,1.000000000000000000e+00
4.229968112345848519e-03,1.000000000000000000e+00
-1.062404742486826870e-01,0.000000000000000000e+00
2.731308653904726200e-02,0.000000000000000000e+00
2.819376902698690901e-01,1.000000000000000000e+00
-2.650547375735293754e-01,0.000000000000000000e+00
-2.112174350062397399e-01,0.000000000000000000e+00
-9.779720967652945351e-02,0.000000000000000000e+00
-2.952203569777458458e-01,1.000000000000000000e+00
-2.407045258312075775e-01,1.000000000000000000e+00
-1.448513281468367664e-01,0.000000000000000000e+00
2.623167629898143227e-01,1.000000000000000000e+00
1.456910616189358576e-01,1.000000000000000000e+00
5.969559520927001511e-02,1.000000000000000000e+00
2.852810513879393550e-01,1.000000000000000000e+00
-4.861077805223237847e-02,0.000000000000000000e+00
1.109036783012784244e-01,0.000000000000000000e+00
-4.706520782598982294e-02,0.000000000000000000e+00
9.633255549248620486e-02,1.000000000000000000e+00
-1.893625600220821825e-01,0.000000000000000000e+00
-7.357252210916237489e-01,0.000000000000000000e+00
-4.532634838780187636e-02,0.000000000000000000e+00
4.195296375588073445e-01,0.000000000000000000e+00
2.778666855719603701e-01,1.000000000000000000e+00
2.957048752788608015e-01,1.000000000000000000e+00
3.534894990472022269e-01,0.000000000000000000e+00
1.793707793618348756e-02,0.000000000000000000e+00
4.830179034433633445e-02,0.000000000000000000e+00
-1.715685398626257130e-01,1.000000000000000000e+00
-8.029712808163624871e-02,1.000000000000000000e+00
1.601046607019646628e-01,0.000000000000000000e+00
3.611653338422060600e-01,1.000000000000000000e+00
-4.703262568376840452e-02,0.000000000000000000e+00
-8.505422727203133804e-02,1.000000000000000000e+00
-6.296648776865022140e-03,0.000000000000000000e+00
1.785036743235335621e-01,0.000000000000000000e+00
-4.396191445358925698e-01,0.000000000000000000e+00
-5.432855519139198064e-01,1.000000000000000000e+00
-1.423012158089375090e-01,1.000000000000000000e+00
-3.758004883359204462e-01,0.000000000000000000e+00
-1.696278707543034669e-01,0.000000000000000000e+00
-4.433144834028600323e-02,1.000000000000000000e+00
-1.359742338922368121e-01,1.000000000000000000e+00
4.281042389035023543e-01,0.000000000000000000e+00
9.802252097020661137e-02,1.000000000000000000e+00
8.571842419591262086e-02,0.000000000000000000e+00
2.015711428222977109e-01,1.000000000000000000e+00
-3.481336915151857503e-01,0.000000000000000000e+00
3.234989332631147962e-01,1.000000000000000000e+00
-2.507257602287967305e-02,0.000000000000000000e+00
2.030600813391203185e-01,1.000000000000000000e+00
-3.187957372174628490e-01,1.000000000000000000e+00
-4.720274093869043508e-01,0.000000000000000000e+00
2.453746883051375061e-01,1.000000000000000000e+00
1.622228991052170610e-01,1.000000000000000000e+00
-2.695934072267030523e-01,1.000000000000000000e+00
-2.608632325159525034e-01,1.000000000000000000e+00
3.214204362144812976e-01,0.000000000000000000e+00
-3.674843762656503920e-01,0.000000000000000000e+00
4.858723201443978512e-01,0.000000000000000000e+00
-2.754641841566766169e-01,0.000000000000000000e+00
1.857094592886671947e-01,0.000000000000000000e+00
-1.028044408270291088e-01,0.000000000000000000e+00
1.892057863131111350e-01,1.000000000000000000e+00
-1.716867467156984184e-01,0.000000000000000000e+00
4.127189297895304809e-02,1.000000000000000000e+00
7.153187424753322012e-03,0.000000000000000000e+00
-3.063511595701542967e-01,0.000000000000000000e+00
2.346418495543594329e-01,1.000000000000000000e+00
-1.657364126614959132e-01,0.000000000000000000e+00
-7.344318177621930732e-02,0.000000000000000000e+00
-3.075356825614025125e-01,0.000000000000000000e+00
-7.856665436264669289e-01,0.000000000000000000e+00
-6.310656073920696552e-02,0.000000000000000000e+00
7.157913300472549256e-01,0.000000000000000000e+00
2.312041450817851618e-01,0.000000000000000000e+00
8.066937111474523775e-04,1.000000000000000000e+00
-8.444730827604492174e-02,0.000000000000000000e+00
-5.658690017119319057e-04,0.000000000000000000e+00
1.641399488461545153e-01,1.000000000000000000e+00
-3.598024551659889103e-01,0.000000000000000000e+00
3.180714169389770585e-01,0.000000000000000000e+00
2.103529452574956771e-01,0.000000000000000000e+00
2.062487892030789582e-01,0.000000000000000000e+00
1.274057453026403441e-01,0.000000000000000000e+00
1.221510435994034582e-03,0.000000000000000000e+00
1.941618333523552342e-01,0.000000000000000000e+00
1.781590820497687411e-01,1.000000000000000000e+00
-1.169224720046748989e-01,0.000000000000000000e+00
-1.480077019118467563e-01,1.000000000000000000e+00
8.541343536740496345e-02,1.000000000000000000e+00
4.561104288541261709e-01,0.000000000000000000e+00
-3.716885943438556494e-01,1.000000000000000000e+00
-4.400066546560818526e-01,1.000000000000000000e+00
4.804357612381365134e-02,0.000000000000000000e+00
1.065213044620413885e-02,0.000000000000000000e+00
5.216913944166961387e-02,1.000000000000000000e+00
6.785592744651589014e-02,0.000000000000000000e+00
1.817695133873335200e-01,1.000000000000000000e+00
4.408627773730809385e-01,0.000000000000000000e+00
-4.798227754633269670e-01,1.000000000000000000e+00
-2.521717954064438549e-01,0.000000000000000000e+00
-1.037798339681093515e-02,1.000000000000000000e+00
-4.840587217535227693e-01,1.000000000000000000e+00
-6.222295920672069047e-02,0.000000000000000000e+00
4.952142660654631490e-01,0.000000000000000000e+00
2.368438296116492925e-03,0.000000000000000000e+00
7.046960234131359468e-02,1.000000000000000000e+00
-3.871166002918268179e-01,0.000000000000000000e+00
-1.780778993167275170e-01,1.000000000000000000e+00
-1.047170090957609684e-01,1.000000000000000000e+00
-1.058467832499892652e-01,0.000000000000000000e+00
3.846245947514962960e-01,1.000000000000000000e+00
2.400608668323311878e-01,1.000000000000000000e+00
-3.323949921974186372e-01,1.000000000000000000e+00
6.756997347260909614e-02,0.000000000000000000e+00
1.405873338847427600e-01,0.000000000000000000e+00
3.257030640286728285e-01,0.000000000000000000e+00
4.632858473179321535e-01,0.000000000000000000e+00
-3.190235084251836772e-01,0.000000000000000000e+00
-2.473517864820109768e-01,0.000000000000000000e+00
-3.411699792390605612e-01,1.000000000000000000e+00
-7.870805381977404036e-02,0.000000000000000000e+00
1.367348076824175251e-01,0.000000000000000000e+00
3.329018762967524969e-01,1.000000000000000000e+00
-4.375573746741799608e-02,0.000000000000000000e+00
-9.578753982675268508e-02,1.000000000000000000e+00
3.966757169929474580e-02,0.000000000000000000e+00
-2.504388891334989320e-01,1.000000000000000000e+00
6.228078551613993596e-01,0.000000000000000000e+00
-4.707971938617603880e-01,1.000000000000000000e+00
4.825818474689182180e-02,0.000000000000000000e+00
6.007556811138061725e-01,0.000000000000000000e+00
9.010423964068280112e-03,1.000000000000000000e+00
-5.868116612433956630e-02,0.000000000000000000e+00
-1.030856803312423797e-01,1.000000000000000000e+00
-5.302567219230504975e-02,1.000000000000000000e+00
4.187650284698695158e-01,1.000000000000000000e+00
-6.713600166924684753e-01,0.000000000000000000e+00
4.729746524893522763e-01,1.000000000000000000e+00
-4.311811291624810805e-01,0.000000000000000000e+00
-7.737292438044658660e-02,1.000000000000000000e+00
-1.287513906913887174e-01,1.000000000000000000e+00
1.813818970575052092e-01,1.000000000000000000e+00
-4.845757379726116088e-01,0.000000000000000000e+00
1.287593592035763679e-01,0.000000000000000000e+00
6.072852323635687943e-01,1.000000000000000000e+00
-4.115742427589952901e-01,0.000000000000000000e+00
1.333847475312977260e-01,1.000000000000000000e+00
2.359441883007465102e-01,1.000000000000000000e+00
1.278581808821722954e-01,1.000000000000000000e+00
3.698323306086772136e-04,0.000000000000000000e+00
-1.953108849480968690e-01,0.000000000000000000e+00
1.390948538931766898e-01,0.000000000000000000e+00
5.133323289759553765e-01,0.000000000000000000e+00
2.839601313804612781e-02,1.000000000000000000e+00
2.073222602423372696e-01,0.000000000000000000e+00
-4.062302424580372384e-01,0.000000000000000000e+00
1.369752151043229227e-01,1.000000000000000000e+00
1.360699342039302651e-01,0.000000000000000000e+00
4.372643198137888820e-01,0.000000000000000000e+00
1.123873310120110797e-01,1.000000000000000000e+00
-1.004253991128943035e-01,0.000000000000000000e+00
-5.934938626086144796e-06,1.000000000000000000e+00
-3.850979592412917540e-01,0.000000000000000000e+00
2.841942641859316332e-01,1.000000000000000000e+00
2.584434180674075598e-01,0.000000000000000000e+00
